,COCLSACT
6644,NEVER USED COCAINE
6645,NEVER USED COCAINE
6646,NEVER USED COCAINE
6647,NEVER USED COCAINE
6648,No
6649,NEVER USED COCAINE
6650,NEVER USED COCAINE
6651,NEVER USED COCAINE
6652,NEVER USED COCAINE
6653,NEVER USED COCAINE
6654,NEVER USED COCAINE
6655,NEVER USED COCAINE
6656,NEVER USED COCAINE
6657,NEVER USED COCAINE
6658,NEVER USED COCAINE
6659,NEVER USED COCAINE
6660,NEVER USED COCAINE
6661,NEVER USED COCAINE
6662,NEVER USED COCAINE
6663,NEVER USED COCAINE
6664,NEVER USED COCAINE
6665,NEVER USED COCAINE
6666,DID NOT USE COCAINE IN THE PAST 12 MOS
6667,NEVER USED COCAINE
6668,NEVER USED COCAINE
6669,NEVER USED COCAINE
6670,NEVER USED COCAINE
6671,NEVER USED COCAINE
6672,NEVER USED COCAINE
6673,NEVER USED COCAINE
6674,No
6675,NEVER USED COCAINE
6676,NEVER USED COCAINE
6677,NEVER USED COCAINE
6678,NEVER USED COCAINE
6679,NEVER USED COCAINE
6680,No
6681,NEVER USED COCAINE
6682,NEVER USED COCAINE
6683,NEVER USED COCAINE
6684,NEVER USED COCAINE
6685,NEVER USED COCAINE
6686,NEVER USED COCAINE
6687,NEVER USED COCAINE
6688,NEVER USED COCAINE
6689,NEVER USED COCAINE
6690,NEVER USED COCAINE
6691,NEVER USED COCAINE
6692,NEVER USED COCAINE
6693,NEVER USED COCAINE
6694,NEVER USED COCAINE
6695,NEVER USED COCAINE
6696,NEVER USED COCAINE
6697,NEVER USED COCAINE
6698,DID NOT USE COCAINE IN THE PAST 12 MOS
6699,NEVER USED COCAINE
6700,NEVER USED COCAINE
6701,NEVER USED COCAINE
6702,NEVER USED COCAINE
6703,NEVER USED COCAINE
6704,NEVER USED COCAINE
6705,NEVER USED COCAINE
6706,NEVER USED COCAINE
6707,NEVER USED COCAINE
6708,NEVER USED COCAINE
6709,NEVER USED COCAINE
6710,NEVER USED COCAINE
6711,NEVER USED COCAINE
6712,NEVER USED COCAINE
6713,NEVER USED COCAINE
6714,NEVER USED COCAINE
6715,NEVER USED COCAINE
6716,NEVER USED COCAINE
6717,NEVER USED COCAINE
6718,NEVER USED COCAINE
6719,NEVER USED COCAINE
6720,NEVER USED COCAINE
6721,NEVER USED COCAINE
6722,NEVER USED COCAINE
6723,NEVER USED COCAINE
6724,NEVER USED COCAINE
6725,NEVER USED COCAINE
6726,NEVER USED COCAINE
6727,NEVER USED COCAINE
6728,NEVER USED COCAINE
6729,NEVER USED COCAINE
6730,DID NOT USE COCAINE IN THE PAST 12 MOS
6731,NEVER USED COCAINE
6732,NEVER USED COCAINE
6733,NEVER USED COCAINE
6734,DID NOT USE COCAINE IN THE PAST 12 MOS
6735,NEVER USED COCAINE
6736,NEVER USED COCAINE
6737,NEVER USED COCAINE
6738,NEVER USED COCAINE
6739,NEVER USED COCAINE
6740,NEVER USED COCAINE
6741,NEVER USED COCAINE
6742,NEVER USED COCAINE
6743,NEVER USED COCAINE
6744,NEVER USED COCAINE
6745,NEVER USED COCAINE
6746,DID NOT USE COCAINE IN THE PAST 12 MOS
6747,NEVER USED COCAINE
6748,NEVER USED COCAINE
6749,NEVER USED COCAINE
6750,DID NOT USE COCAINE IN THE PAST 12 MOS
6751,No
6752,DID NOT USE COCAINE IN THE PAST 12 MOS
6753,NEVER USED COCAINE
6754,NEVER USED COCAINE
6755,NEVER USED COCAINE
6756,NEVER USED COCAINE
6757,NEVER USED COCAINE
6758,NEVER USED COCAINE
6759,NEVER USED COCAINE
6760,NEVER USED COCAINE
6761,No
6762,NEVER USED COCAINE
6763,NEVER USED COCAINE
6764,NEVER USED COCAINE
6765,NEVER USED COCAINE
6766,NEVER USED COCAINE
6767,NEVER USED COCAINE
6768,NEVER USED COCAINE
6769,NEVER USED COCAINE
6770,NEVER USED COCAINE
6771,NEVER USED COCAINE
6772,NEVER USED COCAINE
6773,NEVER USED COCAINE
6774,NEVER USED COCAINE
6775,NEVER USED COCAINE
6776,NEVER USED COCAINE
6777,NEVER USED COCAINE
6778,NEVER USED COCAINE
6779,NEVER USED COCAINE
6780,NEVER USED COCAINE
6781,NEVER USED COCAINE
6782,DID NOT USE COCAINE IN THE PAST 12 MOS
6783,DID NOT USE COCAINE IN THE PAST 12 MOS
6784,NEVER USED COCAINE
6785,NEVER USED COCAINE
6786,NEVER USED COCAINE
6787,DID NOT USE COCAINE IN THE PAST 12 MOS
6788,NEVER USED COCAINE
6789,NEVER USED COCAINE
6790,NEVER USED COCAINE
6791,NEVER USED COCAINE
6792,NEVER USED COCAINE
6793,DID NOT USE COCAINE IN THE PAST 12 MOS
6794,NEVER USED COCAINE
6795,No
6796,NEVER USED COCAINE
6797,NEVER USED COCAINE
6798,DID NOT USE COCAINE IN THE PAST 12 MOS
6799,NEVER USED COCAINE
6800,NEVER USED COCAINE
6801,NEVER USED COCAINE
6802,DID NOT USE COCAINE IN THE PAST 12 MOS
6803,NEVER USED COCAINE
6804,NEVER USED COCAINE
6805,No
6806,NEVER USED COCAINE
6807,NEVER USED COCAINE
6808,NEVER USED COCAINE
6809,DID NOT USE COCAINE IN THE PAST 12 MOS
6810,NEVER USED COCAINE
6811,NEVER USED COCAINE
6812,NEVER USED COCAINE
6813,NEVER USED COCAINE
6814,NEVER USED COCAINE
6815,No
6816,NEVER USED COCAINE
6817,NEVER USED COCAINE
6818,NEVER USED COCAINE
6819,NEVER USED COCAINE
6820,NEVER USED COCAINE
6821,NEVER USED COCAINE
6822,DID NOT USE COCAINE IN THE PAST 12 MOS
6823,NEVER USED COCAINE
6824,NEVER USED COCAINE
6825,DID NOT USE COCAINE IN THE PAST 12 MOS
6826,NEVER USED COCAINE
6827,NEVER USED COCAINE
6828,NEVER USED COCAINE
6829,NEVER USED COCAINE
6830,NEVER USED COCAINE
6831,NEVER USED COCAINE
6832,NEVER USED COCAINE
6833,NEVER USED COCAINE
6834,NEVER USED COCAINE
6835,DID NOT USE COCAINE IN THE PAST 12 MOS
6836,NEVER USED COCAINE
6837,NEVER USED COCAINE
6838,NEVER USED COCAINE
6839,NEVER USED COCAINE
6840,NEVER USED COCAINE
6841,NEVER USED COCAINE
6842,NEVER USED COCAINE
6843,NEVER USED COCAINE
6844,NEVER USED COCAINE
6845,NEVER USED COCAINE
6846,NEVER USED COCAINE
6847,NEVER USED COCAINE
6848,Yes
6849,NEVER USED COCAINE
6850,DID NOT USE COCAINE IN THE PAST 12 MOS
6851,NEVER USED COCAINE
6852,NEVER USED COCAINE
6853,NEVER USED COCAINE
6854,NEVER USED COCAINE
6855,NEVER USED COCAINE
6856,NEVER USED COCAINE
6857,NEVER USED COCAINE
6858,NEVER USED COCAINE
6859,NEVER USED COCAINE
6860,NEVER USED COCAINE
6861,NEVER USED COCAINE
6862,NEVER USED COCAINE
6863,NEVER USED COCAINE
6864,DID NOT USE COCAINE IN THE PAST 12 MOS
6865,NEVER USED COCAINE
6866,NEVER USED COCAINE
6867,NEVER USED COCAINE
6868,NEVER USED COCAINE
6869,NEVER USED COCAINE
6870,NEVER USED COCAINE
6871,NEVER USED COCAINE
6872,NEVER USED COCAINE
6873,NEVER USED COCAINE
6874,NEVER USED COCAINE
6875,NEVER USED COCAINE
6876,NEVER USED COCAINE
6877,NEVER USED COCAINE
6878,DID NOT USE COCAINE IN THE PAST 12 MOS
6879,DID NOT USE COCAINE IN THE PAST 12 MOS
6880,NEVER USED COCAINE
6881,NEVER USED COCAINE
6882,NEVER USED COCAINE
6883,NEVER USED COCAINE
6884,DID NOT USE COCAINE IN THE PAST 12 MOS
6885,NEVER USED COCAINE
6886,NEVER USED COCAINE
6887,NEVER USED COCAINE
6888,NEVER USED COCAINE
6889,NEVER USED COCAINE
6890,NEVER USED COCAINE
6891,NEVER USED COCAINE
6892,NEVER USED COCAINE
6893,NEVER USED COCAINE
6894,NEVER USED COCAINE
6895,NEVER USED COCAINE
6896,NEVER USED COCAINE
6897,NEVER USED COCAINE
6898,DID NOT USE COCAINE IN THE PAST 12 MOS
6899,NEVER USED COCAINE
6900,NEVER USED COCAINE
6901,NEVER USED COCAINE
6902,NEVER USED COCAINE
6903,NEVER USED COCAINE
6904,NEVER USED COCAINE
6905,NEVER USED COCAINE
6906,No
6907,NEVER USED COCAINE
6908,NEVER USED COCAINE
6909,NEVER USED COCAINE
6910,NEVER USED COCAINE
6911,NEVER USED COCAINE
6912,NEVER USED COCAINE
6913,NEVER USED COCAINE
6914,NEVER USED COCAINE
6915,NEVER USED COCAINE
6916,NEVER USED COCAINE
6917,NEVER USED COCAINE
6918,NEVER USED COCAINE
6919,NEVER USED COCAINE
6920,NEVER USED COCAINE
6921,NEVER USED COCAINE
6922,NEVER USED COCAINE
6923,NEVER USED COCAINE
6924,NEVER USED COCAINE
6925,NEVER USED COCAINE
6926,NEVER USED COCAINE
6927,NEVER USED COCAINE
6928,NEVER USED COCAINE
6929,NEVER USED COCAINE
6930,NEVER USED COCAINE
6931,NEVER USED COCAINE
6932,NEVER USED COCAINE
6933,NEVER USED COCAINE
6934,NEVER USED COCAINE
6935,DID NOT USE COCAINE IN THE PAST 12 MOS
6936,NEVER USED COCAINE
6937,NEVER USED COCAINE
6938,NEVER USED COCAINE
6939,NEVER USED COCAINE
6940,NEVER USED COCAINE
6941,NEVER USED COCAINE
6942,NEVER USED COCAINE
6943,NEVER USED COCAINE
6944,NEVER USED COCAINE
6945,NEVER USED COCAINE
6946,NEVER USED COCAINE
6947,NEVER USED COCAINE
6948,NEVER USED COCAINE
6949,DID NOT USE COCAINE IN THE PAST 12 MOS
6950,NEVER USED COCAINE
6951,NEVER USED COCAINE
6952,NEVER USED COCAINE
6953,NEVER USED COCAINE
6954,NEVER USED COCAINE
6955,NEVER USED COCAINE
6956,NEVER USED COCAINE
6957,NEVER USED COCAINE
6958,NEVER USED COCAINE
6959,NEVER USED COCAINE
6960,NEVER USED COCAINE
6961,NEVER USED COCAINE
6962,NEVER USED COCAINE
6963,NEVER USED COCAINE
6964,DID NOT USE COCAINE IN THE PAST 12 MOS
6965,No
6966,NEVER USED COCAINE
6967,NEVER USED COCAINE
6968,NEVER USED COCAINE
6969,NEVER USED COCAINE
6970,DID NOT USE COCAINE IN THE PAST 12 MOS
6971,NEVER USED COCAINE
6972,NEVER USED COCAINE
6973,NEVER USED COCAINE
6974,NEVER USED COCAINE
6975,NEVER USED COCAINE
6976,NEVER USED COCAINE
6977,NEVER USED COCAINE
6978,NEVER USED COCAINE
6979,NEVER USED COCAINE
6980,NEVER USED COCAINE
6981,NEVER USED COCAINE
6982,DID NOT USE COCAINE IN THE PAST 12 MOS
6983,NEVER USED COCAINE
6984,NEVER USED COCAINE
6985,NEVER USED COCAINE
6986,NEVER USED COCAINE
6987,NEVER USED COCAINE
6988,NEVER USED COCAINE
6989,NEVER USED COCAINE
6990,NEVER USED COCAINE
6991,NEVER USED COCAINE
6992,NEVER USED COCAINE
6993,NEVER USED COCAINE
6994,NEVER USED COCAINE
6995,DID NOT USE COCAINE IN THE PAST 12 MOS
6996,NEVER USED COCAINE
6997,NEVER USED COCAINE
6998,NEVER USED COCAINE
6999,NEVER USED COCAINE
7000,NEVER USED COCAINE
7001,DID NOT USE COCAINE IN THE PAST 12 MOS
7002,NEVER USED COCAINE
7003,NEVER USED COCAINE
7004,NEVER USED COCAINE
7005,NEVER USED COCAINE
7006,NEVER USED COCAINE
7007,NEVER USED COCAINE
7008,BLANK (NO ANSWER)
7009,NEVER USED COCAINE
7010,NEVER USED COCAINE
7011,NEVER USED COCAINE
7012,NEVER USED COCAINE
7013,NEVER USED COCAINE
7014,NEVER USED COCAINE
7015,NEVER USED COCAINE
7016,NEVER USED COCAINE
7017,NEVER USED COCAINE
7018,NEVER USED COCAINE
7019,NEVER USED COCAINE
7020,NEVER USED COCAINE
7021,NEVER USED COCAINE
7022,NEVER USED COCAINE
7023,NEVER USED COCAINE
7024,NEVER USED COCAINE
7025,NEVER USED COCAINE
7026,NEVER USED COCAINE
7027,NEVER USED COCAINE
7028,NEVER USED COCAINE
7029,NEVER USED COCAINE
7030,DID NOT USE COCAINE IN THE PAST 12 MOS
7031,NEVER USED COCAINE
7032,NEVER USED COCAINE
7033,NEVER USED COCAINE
7034,NEVER USED COCAINE
7035,NEVER USED COCAINE
7036,NEVER USED COCAINE
7037,NEVER USED COCAINE
7038,NEVER USED COCAINE
7039,NEVER USED COCAINE
7040,NEVER USED COCAINE
7041,NEVER USED COCAINE
7042,NEVER USED COCAINE
7043,NEVER USED COCAINE
7044,NEVER USED COCAINE
7045,NEVER USED COCAINE
7046,NEVER USED COCAINE
7047,NEVER USED COCAINE
7048,NEVER USED COCAINE
7049,NEVER USED COCAINE
7050,NEVER USED COCAINE
7051,NEVER USED COCAINE
7052,NEVER USED COCAINE
7053,NEVER USED COCAINE
7054,NEVER USED COCAINE
7055,NEVER USED COCAINE
7056,NEVER USED COCAINE
7057,NEVER USED COCAINE
7058,NEVER USED COCAINE
7059,NEVER USED COCAINE
7060,NEVER USED COCAINE
7061,NEVER USED COCAINE
7062,NEVER USED COCAINE
7063,NEVER USED COCAINE
7064,NEVER USED COCAINE
7065,Yes
7066,NEVER USED COCAINE
7067,NEVER USED COCAINE
7068,NEVER USED COCAINE
7069,DID NOT USE COCAINE IN THE PAST 12 MOS
7070,NEVER USED COCAINE
7071,NEVER USED COCAINE
7072,Yes
7073,NEVER USED COCAINE
7074,NEVER USED COCAINE
7075,NEVER USED COCAINE
7076,NEVER USED COCAINE
7077,NEVER USED COCAINE
7078,NEVER USED COCAINE
7079,NEVER USED COCAINE
7080,NEVER USED COCAINE
7081,DID NOT USE COCAINE IN THE PAST 12 MOS
7082,NEVER USED COCAINE
7083,NEVER USED COCAINE
7084,NEVER USED COCAINE
7085,NEVER USED COCAINE
7086,NEVER USED COCAINE
7087,NEVER USED COCAINE
7088,NEVER USED COCAINE
7089,NEVER USED COCAINE
7090,NEVER USED COCAINE
7091,NEVER USED COCAINE
7092,DID NOT USE COCAINE IN THE PAST 12 MOS
7093,NEVER USED COCAINE
7094,DID NOT USE COCAINE IN THE PAST 12 MOS
7095,NEVER USED COCAINE
7096,NEVER USED COCAINE
7097,NEVER USED COCAINE
7098,NEVER USED COCAINE
7099,NEVER USED COCAINE
7100,NEVER USED COCAINE
7101,DID NOT USE COCAINE IN THE PAST 12 MOS
7102,NEVER USED COCAINE
7103,NEVER USED COCAINE
7104,NEVER USED COCAINE
7105,NEVER USED COCAINE
7106,NEVER USED COCAINE
7107,NEVER USED COCAINE
7108,NEVER USED COCAINE
7109,NEVER USED COCAINE
7110,NEVER USED COCAINE
7111,DID NOT USE COCAINE IN THE PAST 12 MOS
7112,NEVER USED COCAINE
7113,NEVER USED COCAINE
7114,NEVER USED COCAINE
7115,NEVER USED COCAINE
7116,NEVER USED COCAINE
7117,NEVER USED COCAINE
7118,NEVER USED COCAINE
7119,NEVER USED COCAINE
7120,NEVER USED COCAINE
7121,NEVER USED COCAINE
7122,NEVER USED COCAINE
7123,NEVER USED COCAINE
7124,NEVER USED COCAINE
7125,NEVER USED COCAINE
7126,NEVER USED COCAINE
7127,NEVER USED COCAINE
7128,NEVER USED COCAINE
7129,NEVER USED COCAINE
7130,No
7131,DID NOT USE COCAINE IN THE PAST 12 MOS
7132,NEVER USED COCAINE
7133,DID NOT USE COCAINE IN THE PAST 12 MOS
7134,NEVER USED COCAINE
7135,NEVER USED COCAINE
7136,NEVER USED COCAINE
7137,NEVER USED COCAINE
7138,NEVER USED COCAINE
7139,NEVER USED COCAINE
7140,NEVER USED COCAINE
7141,NEVER USED COCAINE
7142,DID NOT USE COCAINE IN THE PAST 12 MOS
7143,NEVER USED COCAINE
7144,DID NOT USE COCAINE IN THE PAST 12 MOS
7145,NEVER USED COCAINE
7146,NEVER USED COCAINE
7147,NEVER USED COCAINE
7148,DID NOT USE COCAINE IN THE PAST 12 MOS
7149,NEVER USED COCAINE
7150,NEVER USED COCAINE
7151,NEVER USED COCAINE
7152,NEVER USED COCAINE
7153,NEVER USED COCAINE
7154,NEVER USED COCAINE
7155,NEVER USED COCAINE
7156,NEVER USED COCAINE
7157,NEVER USED COCAINE
7158,NEVER USED COCAINE
7159,NEVER USED COCAINE
7160,NEVER USED COCAINE
7161,NEVER USED COCAINE
7162,NEVER USED COCAINE
7163,No
7164,NEVER USED COCAINE
7165,NEVER USED COCAINE
7166,NEVER USED COCAINE
7167,DID NOT USE COCAINE IN THE PAST 12 MOS
7168,NEVER USED COCAINE
7169,NEVER USED COCAINE
7170,DID NOT USE COCAINE IN THE PAST 12 MOS
7171,NEVER USED COCAINE
7172,NEVER USED COCAINE
7173,NEVER USED COCAINE
7174,NEVER USED COCAINE
7175,NEVER USED COCAINE
7176,DID NOT USE COCAINE IN THE PAST 12 MOS
7177,NEVER USED COCAINE
7178,NEVER USED COCAINE
7179,NEVER USED COCAINE
7180,NEVER USED COCAINE
7181,NEVER USED COCAINE
7182,NEVER USED COCAINE
7183,NEVER USED COCAINE
7184,NEVER USED COCAINE
7185,NEVER USED COCAINE
7186,No
7187,NEVER USED COCAINE
7188,NEVER USED COCAINE
7189,NEVER USED COCAINE
7190,NEVER USED COCAINE
7191,NEVER USED COCAINE
7192,NEVER USED COCAINE
7193,DID NOT USE COCAINE IN THE PAST 12 MOS
7194,NEVER USED COCAINE
7195,NEVER USED COCAINE
7196,NEVER USED COCAINE
7197,NEVER USED COCAINE
7198,NEVER USED COCAINE
7199,NEVER USED COCAINE
7200,NEVER USED COCAINE
7201,NEVER USED COCAINE
7202,NEVER USED COCAINE
7203,NEVER USED COCAINE
7204,NEVER USED COCAINE
7205,NEVER USED COCAINE
7206,NEVER USED COCAINE
7207,NEVER USED COCAINE
7208,NEVER USED COCAINE
7209,DID NOT USE COCAINE IN THE PAST 12 MOS
7210,NEVER USED COCAINE
7211,NEVER USED COCAINE
7212,NEVER USED COCAINE
7213,NEVER USED COCAINE
7214,NEVER USED COCAINE
7215,NEVER USED COCAINE
7216,NEVER USED COCAINE
7217,NEVER USED COCAINE
7218,NEVER USED COCAINE
7219,NEVER USED COCAINE
7220,NEVER USED COCAINE
7221,NEVER USED COCAINE
7222,NEVER USED COCAINE
7223,NEVER USED COCAINE
7224,NEVER USED COCAINE
7225,NEVER USED COCAINE
7226,NEVER USED COCAINE
7227,NEVER USED COCAINE
7228,DID NOT USE COCAINE IN THE PAST 12 MOS
7229,NEVER USED COCAINE
7230,NEVER USED COCAINE
7231,NEVER USED COCAINE
7232,NEVER USED COCAINE
7233,NEVER USED COCAINE
7234,NEVER USED COCAINE
7235,NEVER USED COCAINE
7236,NEVER USED COCAINE
7237,NEVER USED COCAINE
7238,NEVER USED COCAINE
7239,NEVER USED COCAINE
7240,Yes
7241,NEVER USED COCAINE
7242,NEVER USED COCAINE
7243,NEVER USED COCAINE
7244,NEVER USED COCAINE
7245,NEVER USED COCAINE
7246,NEVER USED COCAINE
7247,Yes
7248,NEVER USED COCAINE
7249,NEVER USED COCAINE
7250,NEVER USED COCAINE
7251,NEVER USED COCAINE
7252,NEVER USED COCAINE
7253,DID NOT USE COCAINE IN THE PAST 12 MOS
7254,NEVER USED COCAINE
7255,NEVER USED COCAINE
7256,DID NOT USE COCAINE IN THE PAST 12 MOS
7257,NEVER USED COCAINE
7258,NEVER USED COCAINE
7259,NEVER USED COCAINE
7260,NEVER USED COCAINE
7261,NEVER USED COCAINE
7262,NEVER USED COCAINE
7263,NEVER USED COCAINE
7264,NEVER USED COCAINE
7265,NEVER USED COCAINE
7266,NEVER USED COCAINE
7267,NEVER USED COCAINE
7268,DID NOT USE COCAINE IN THE PAST 12 MOS
7269,NEVER USED COCAINE
7270,NEVER USED COCAINE
7271,NEVER USED COCAINE
7272,NEVER USED COCAINE
7273,NEVER USED COCAINE
7274,NEVER USED COCAINE
7275,NEVER USED COCAINE
7276,NEVER USED COCAINE
7277,NEVER USED COCAINE
7278,NEVER USED COCAINE
7279,NEVER USED COCAINE
7280,NEVER USED COCAINE
7281,NEVER USED COCAINE
7282,NEVER USED COCAINE
7283,NEVER USED COCAINE
7284,NEVER USED COCAINE
7285,NEVER USED COCAINE
7286,NEVER USED COCAINE
7287,NEVER USED COCAINE
7288,BLANK (NO ANSWER)
7289,NEVER USED COCAINE
7290,DID NOT USE COCAINE IN THE PAST 12 MOS
7291,NEVER USED COCAINE
7292,NEVER USED COCAINE
7293,NEVER USED COCAINE
7294,NEVER USED COCAINE
7295,DID NOT USE COCAINE IN THE PAST 12 MOS
7296,NEVER USED COCAINE
7297,NEVER USED COCAINE
7298,NEVER USED COCAINE
7299,NEVER USED COCAINE
7300,NEVER USED COCAINE
7301,NEVER USED COCAINE
7302,NEVER USED COCAINE
7303,NEVER USED COCAINE
7304,NEVER USED COCAINE
7305,NEVER USED COCAINE
7306,NEVER USED COCAINE
7307,NEVER USED COCAINE
7308,NEVER USED COCAINE
7309,NEVER USED COCAINE
7310,NEVER USED COCAINE
7311,NEVER USED COCAINE
7312,NEVER USED COCAINE
7313,NEVER USED COCAINE
7314,NEVER USED COCAINE
7315,DID NOT USE COCAINE IN THE PAST 12 MOS
7316,NEVER USED COCAINE
7317,NEVER USED COCAINE
7318,NEVER USED COCAINE
7319,NEVER USED COCAINE
7320,NEVER USED COCAINE
7321,NEVER USED COCAINE
7322,NEVER USED COCAINE
7323,NEVER USED COCAINE
7324,NEVER USED COCAINE
7325,NEVER USED COCAINE
7326,DID NOT USE COCAINE IN THE PAST 12 MOS
7327,DID NOT USE COCAINE IN THE PAST 12 MOS
7328,NEVER USED COCAINE
7329,NEVER USED COCAINE
7330,NEVER USED COCAINE
7331,NEVER USED COCAINE
7332,NEVER USED COCAINE
7333,NEVER USED COCAINE
7334,NEVER USED COCAINE
7335,NEVER USED COCAINE
7336,DID NOT USE COCAINE IN THE PAST 12 MOS
7337,NEVER USED COCAINE
7338,DID NOT USE COCAINE IN THE PAST 12 MOS
7339,DID NOT USE COCAINE IN THE PAST 12 MOS
7340,NEVER USED COCAINE
7341,NEVER USED COCAINE
7342,NEVER USED COCAINE
7343,NEVER USED COCAINE
7344,NEVER USED COCAINE
7345,NEVER USED COCAINE
7346,NEVER USED COCAINE
7347,NEVER USED COCAINE
7348,NEVER USED COCAINE
7349,NEVER USED COCAINE
7350,NEVER USED COCAINE
7351,NEVER USED COCAINE
7352,NEVER USED COCAINE
7353,NEVER USED COCAINE
7354,NEVER USED COCAINE
7355,NEVER USED COCAINE
7356,NEVER USED COCAINE
7357,NEVER USED COCAINE
7358,NEVER USED COCAINE
7359,DID NOT USE COCAINE IN THE PAST 12 MOS
7360,NEVER USED COCAINE
7361,NEVER USED COCAINE
7362,NEVER USED COCAINE
7363,NEVER USED COCAINE
7364,NEVER USED COCAINE
7365,NEVER USED COCAINE
7366,NEVER USED COCAINE
7367,NEVER USED COCAINE
7368,NEVER USED COCAINE
7369,DID NOT USE COCAINE IN THE PAST 12 MOS
7370,NEVER USED COCAINE
7371,NEVER USED COCAINE
7372,NEVER USED COCAINE
7373,DID NOT USE COCAINE IN THE PAST 12 MOS
7374,NEVER USED COCAINE
7375,NEVER USED COCAINE
7376,NEVER USED COCAINE
7377,NEVER USED COCAINE
7378,NEVER USED COCAINE
7379,NEVER USED COCAINE
7380,DID NOT USE COCAINE IN THE PAST 12 MOS
7381,NEVER USED COCAINE
7382,NEVER USED COCAINE
7383,NEVER USED COCAINE
7384,NEVER USED COCAINE
7385,NEVER USED COCAINE
7386,NEVER USED COCAINE
7387,NEVER USED COCAINE
7388,NEVER USED COCAINE
7389,DID NOT USE COCAINE IN THE PAST 12 MOS
7390,DID NOT USE COCAINE IN THE PAST 12 MOS
7391,NEVER USED COCAINE
7392,DID NOT USE COCAINE IN THE PAST 12 MOS
7393,NEVER USED COCAINE
7394,NEVER USED COCAINE
7395,NEVER USED COCAINE
7396,DID NOT USE COCAINE IN THE PAST 12 MOS
7397,NEVER USED COCAINE
7398,NEVER USED COCAINE
7399,NEVER USED COCAINE
7400,NEVER USED COCAINE
7401,NEVER USED COCAINE
7402,NEVER USED COCAINE
7403,NEVER USED COCAINE
7404,DID NOT USE COCAINE IN THE PAST 12 MOS
7405,NEVER USED COCAINE
7406,NEVER USED COCAINE
7407,NEVER USED COCAINE
7408,DID NOT USE COCAINE IN THE PAST 12 MOS
7409,NEVER USED COCAINE
7410,NEVER USED COCAINE
7411,NEVER USED COCAINE
7412,NEVER USED COCAINE
7413,NEVER USED COCAINE
7414,NEVER USED COCAINE
7415,NEVER USED COCAINE
7416,NEVER USED COCAINE
7417,DID NOT USE COCAINE IN THE PAST 12 MOS
7418,NEVER USED COCAINE
7419,NEVER USED COCAINE
7420,NEVER USED COCAINE
7421,NEVER USED COCAINE
7422,NEVER USED COCAINE
7423,DID NOT USE COCAINE IN THE PAST 12 MOS
7424,NEVER USED COCAINE
7425,No
7426,NEVER USED COCAINE
7427,NEVER USED COCAINE
7428,NEVER USED COCAINE
7429,NEVER USED COCAINE
7430,NEVER USED COCAINE
7431,NEVER USED COCAINE
7432,NEVER USED COCAINE
7433,NEVER USED COCAINE
7434,NEVER USED COCAINE
7435,NEVER USED COCAINE
7436,NEVER USED COCAINE
7437,NEVER USED COCAINE
7438,NEVER USED COCAINE
7439,NEVER USED COCAINE
7440,NEVER USED COCAINE
7441,NEVER USED COCAINE
7442,No
7443,NEVER USED COCAINE
7444,NEVER USED COCAINE
7445,Yes
7446,NEVER USED COCAINE
7447,NEVER USED COCAINE
7448,NEVER USED COCAINE
7449,NEVER USED COCAINE
7450,NEVER USED COCAINE
7451,NEVER USED COCAINE
7452,NEVER USED COCAINE
7453,NEVER USED COCAINE
7454,NEVER USED COCAINE
7455,NEVER USED COCAINE
7456,NEVER USED COCAINE
7457,NEVER USED COCAINE
7458,NEVER USED COCAINE
7459,NEVER USED COCAINE
7460,NEVER USED COCAINE
7461,NEVER USED COCAINE
7462,NEVER USED COCAINE
7463,NEVER USED COCAINE
7464,NEVER USED COCAINE
7465,NEVER USED COCAINE
7466,NEVER USED COCAINE
7467,NEVER USED COCAINE
7468,NEVER USED COCAINE
7469,NEVER USED COCAINE
7470,NEVER USED COCAINE
7471,DID NOT USE COCAINE IN THE PAST 12 MOS
7472,NEVER USED COCAINE
7473,NEVER USED COCAINE
7474,NEVER USED COCAINE
7475,NEVER USED COCAINE
7476,DID NOT USE COCAINE IN THE PAST 12 MOS
7477,NEVER USED COCAINE
7478,NEVER USED COCAINE
7479,NEVER USED COCAINE
7480,NEVER USED COCAINE
7481,NEVER USED COCAINE
7482,NEVER USED COCAINE
7483,NEVER USED COCAINE
7484,NEVER USED COCAINE
7485,NEVER USED COCAINE
7486,NEVER USED COCAINE
7487,NEVER USED COCAINE
7488,NEVER USED COCAINE
7489,NEVER USED COCAINE
7490,NEVER USED COCAINE
7491,NEVER USED COCAINE
7492,NEVER USED COCAINE
7493,NEVER USED COCAINE
7494,NEVER USED COCAINE
7495,NEVER USED COCAINE
7496,NEVER USED COCAINE
7497,NEVER USED COCAINE
7498,NEVER USED COCAINE
7499,NEVER USED COCAINE
7500,NEVER USED COCAINE
7501,NEVER USED COCAINE
7502,NEVER USED COCAINE
7503,NEVER USED COCAINE
7504,NEVER USED COCAINE
7505,NEVER USED COCAINE
7506,NEVER USED COCAINE
7507,NEVER USED COCAINE
7508,NEVER USED COCAINE
7509,NEVER USED COCAINE
7510,NEVER USED COCAINE
7511,NEVER USED COCAINE
7512,NEVER USED COCAINE
7513,NEVER USED COCAINE
7514,NEVER USED COCAINE
7515,NEVER USED COCAINE
7516,No
7517,NEVER USED COCAINE
7518,NEVER USED COCAINE
7519,NEVER USED COCAINE
7520,NEVER USED COCAINE
7521,NEVER USED COCAINE
