,COCLSACT
14014,NEVER USED COCAINE
14015,NEVER USED COCAINE
14016,NEVER USED COCAINE
14017,NEVER USED COCAINE
14018,NEVER USED COCAINE
14019,NEVER USED COCAINE
14020,NEVER USED COCAINE
14021,NEVER USED COCAINE
14022,NEVER USED COCAINE
14023,NEVER USED COCAINE
14024,NEVER USED COCAINE
14025,NEVER USED COCAINE
14026,NEVER USED COCAINE
14027,NEVER USED COCAINE
14028,NEVER USED COCAINE
14029,NEVER USED COCAINE
14030,NEVER USED COCAINE
14031,NEVER USED COCAINE
14032,NEVER USED COCAINE
14033,NEVER USED COCAINE
14034,NEVER USED COCAINE
14035,NEVER USED COCAINE
14036,NEVER USED COCAINE
14037,NEVER USED COCAINE
14038,NEVER USED COCAINE
14039,NEVER USED COCAINE
14040,NEVER USED COCAINE
14041,NEVER USED COCAINE
14042,NEVER USED COCAINE
14043,DID NOT USE COCAINE IN THE PAST 12 MOS
14044,No
14045,NEVER USED COCAINE
14046,NEVER USED COCAINE
14047,DID NOT USE COCAINE IN THE PAST 12 MOS
14048,NEVER USED COCAINE
14049,NEVER USED COCAINE
14050,NEVER USED COCAINE
14051,NEVER USED COCAINE
14052,DID NOT USE COCAINE IN THE PAST 12 MOS
14053,NEVER USED COCAINE
14054,NEVER USED COCAINE
14055,NEVER USED COCAINE
14056,NEVER USED COCAINE
14057,NEVER USED COCAINE
14058,NEVER USED COCAINE
14059,NEVER USED COCAINE
14060,NEVER USED COCAINE
14061,NEVER USED COCAINE
14062,NEVER USED COCAINE
14063,NEVER USED COCAINE
14064,NEVER USED COCAINE
14065,No
14066,NEVER USED COCAINE
14067,NEVER USED COCAINE
14068,NEVER USED COCAINE
14069,DID NOT USE COCAINE IN THE PAST 12 MOS
14070,NEVER USED COCAINE
14071,NEVER USED COCAINE
14072,NEVER USED COCAINE
14073,NEVER USED COCAINE
14074,NEVER USED COCAINE
14075,NEVER USED COCAINE
14076,NEVER USED COCAINE
14077,NEVER USED COCAINE
14078,NEVER USED COCAINE
14079,NEVER USED COCAINE
14080,NEVER USED COCAINE
14081,NEVER USED COCAINE
14082,NEVER USED COCAINE
14083,NEVER USED COCAINE
14084,DID NOT USE COCAINE IN THE PAST 12 MOS
14085,NEVER USED COCAINE
14086,NEVER USED COCAINE
14087,NEVER USED COCAINE
14088,NEVER USED COCAINE
14089,No
14090,DID NOT USE COCAINE IN THE PAST 12 MOS
14091,NEVER USED COCAINE
14092,NEVER USED COCAINE
14093,NEVER USED COCAINE
14094,NEVER USED COCAINE
14095,NEVER USED COCAINE
14096,NEVER USED COCAINE
14097,NEVER USED COCAINE
14098,NEVER USED COCAINE
14099,NEVER USED COCAINE
14100,NEVER USED COCAINE
14101,NEVER USED COCAINE
14102,NEVER USED COCAINE
14103,NEVER USED COCAINE
14104,NEVER USED COCAINE
14105,NEVER USED COCAINE
14106,NEVER USED COCAINE
14107,NEVER USED COCAINE
14108,NEVER USED COCAINE
14109,NEVER USED COCAINE
14110,NEVER USED COCAINE
14111,NEVER USED COCAINE
14112,NEVER USED COCAINE
14113,NEVER USED COCAINE
14114,NEVER USED COCAINE
14115,NEVER USED COCAINE
14116,NEVER USED COCAINE
14117,NEVER USED COCAINE
14118,NEVER USED COCAINE
14119,NEVER USED COCAINE
14120,NEVER USED COCAINE
14121,NEVER USED COCAINE
14122,NEVER USED COCAINE
14123,NEVER USED COCAINE
14124,NEVER USED COCAINE
14125,NEVER USED COCAINE
14126,NEVER USED COCAINE
14127,NEVER USED COCAINE
14128,NEVER USED COCAINE
14129,NEVER USED COCAINE
14130,NEVER USED COCAINE
14131,NEVER USED COCAINE
14132,NEVER USED COCAINE
14133,NEVER USED COCAINE
14134,NEVER USED COCAINE
14135,NEVER USED COCAINE
14136,NEVER USED COCAINE
14137,NEVER USED COCAINE
14138,No
14139,No
14140,NEVER USED COCAINE
14141,NEVER USED COCAINE
14142,NEVER USED COCAINE
14143,NEVER USED COCAINE
14144,NEVER USED COCAINE
14145,NEVER USED COCAINE
14146,NEVER USED COCAINE
14147,NEVER USED COCAINE
14148,NEVER USED COCAINE
14149,NEVER USED COCAINE
14150,NEVER USED COCAINE
14151,NEVER USED COCAINE
14152,NEVER USED COCAINE
14153,NEVER USED COCAINE
14154,NEVER USED COCAINE
14155,NEVER USED COCAINE
14156,NEVER USED COCAINE
14157,NEVER USED COCAINE
14158,NEVER USED COCAINE
14159,NEVER USED COCAINE
14160,NEVER USED COCAINE
14161,NEVER USED COCAINE
14162,NEVER USED COCAINE
14163,NEVER USED COCAINE
14164,DID NOT USE COCAINE IN THE PAST 12 MOS
14165,NEVER USED COCAINE
14166,NEVER USED COCAINE
14167,NEVER USED COCAINE
14168,NEVER USED COCAINE
14169,NEVER USED COCAINE
14170,NEVER USED COCAINE
14171,NEVER USED COCAINE
14172,NEVER USED COCAINE
14173,NEVER USED COCAINE
14174,NEVER USED COCAINE
14175,NEVER USED COCAINE
14176,NEVER USED COCAINE
14177,NEVER USED COCAINE
14178,NEVER USED COCAINE
14179,NEVER USED COCAINE
14180,NEVER USED COCAINE
14181,NEVER USED COCAINE
14182,DID NOT USE COCAINE IN THE PAST 12 MOS
14183,NEVER USED COCAINE
14184,NEVER USED COCAINE
14185,NEVER USED COCAINE
14186,NEVER USED COCAINE
14187,NEVER USED COCAINE
14188,NEVER USED COCAINE
14189,NEVER USED COCAINE
14190,NEVER USED COCAINE
14191,No
14192,DID NOT USE COCAINE IN THE PAST 12 MOS
14193,NEVER USED COCAINE
14194,NEVER USED COCAINE
14195,NEVER USED COCAINE
14196,DID NOT USE COCAINE IN THE PAST 12 MOS
14197,NEVER USED COCAINE
14198,NEVER USED COCAINE
14199,NEVER USED COCAINE
14200,NEVER USED COCAINE
14201,NEVER USED COCAINE
14202,NEVER USED COCAINE
14203,NEVER USED COCAINE
14204,NEVER USED COCAINE
14205,NEVER USED COCAINE
14206,NEVER USED COCAINE
14207,NEVER USED COCAINE
14208,NEVER USED COCAINE
14209,NEVER USED COCAINE
14210,NEVER USED COCAINE
14211,NEVER USED COCAINE
14212,NEVER USED COCAINE
14213,DID NOT USE COCAINE IN THE PAST 12 MOS
14214,NEVER USED COCAINE
14215,NEVER USED COCAINE
14216,NEVER USED COCAINE
14217,NEVER USED COCAINE
14218,NEVER USED COCAINE
14219,NEVER USED COCAINE
14220,NEVER USED COCAINE
14221,DID NOT USE COCAINE IN THE PAST 12 MOS
14222,NEVER USED COCAINE
14223,NEVER USED COCAINE
14224,NEVER USED COCAINE
14225,NEVER USED COCAINE
14226,NEVER USED COCAINE
14227,NEVER USED COCAINE
14228,NEVER USED COCAINE
14229,DID NOT USE COCAINE IN THE PAST 12 MOS
14230,NEVER USED COCAINE
14231,DID NOT USE COCAINE IN THE PAST 12 MOS
14232,DID NOT USE COCAINE IN THE PAST 12 MOS
14233,NEVER USED COCAINE
14234,NEVER USED COCAINE
14235,NEVER USED COCAINE
14236,NEVER USED COCAINE
14237,DID NOT USE COCAINE IN THE PAST 12 MOS
14238,NEVER USED COCAINE
14239,NEVER USED COCAINE
14240,NEVER USED COCAINE
14241,DID NOT USE COCAINE IN THE PAST 12 MOS
14242,NEVER USED COCAINE
14243,NEVER USED COCAINE
14244,NEVER USED COCAINE
14245,NEVER USED COCAINE
14246,NEVER USED COCAINE
14247,NEVER USED COCAINE
14248,NEVER USED COCAINE
14249,NEVER USED COCAINE
14250,NEVER USED COCAINE
14251,NEVER USED COCAINE
14252,DID NOT USE COCAINE IN THE PAST 12 MOS
14253,NEVER USED COCAINE
14254,NEVER USED COCAINE
14255,NEVER USED COCAINE
14256,NEVER USED COCAINE
14257,NEVER USED COCAINE
14258,NEVER USED COCAINE
14259,NEVER USED COCAINE
14260,NEVER USED COCAINE
14261,NEVER USED COCAINE
14262,NEVER USED COCAINE
14263,NEVER USED COCAINE
14264,NEVER USED COCAINE
14265,NEVER USED COCAINE
14266,NEVER USED COCAINE
14267,NEVER USED COCAINE
14268,NEVER USED COCAINE
14269,NEVER USED COCAINE
14270,NEVER USED COCAINE
14271,No
14272,NEVER USED COCAINE
14273,DID NOT USE COCAINE IN THE PAST 12 MOS
14274,NEVER USED COCAINE
14275,NEVER USED COCAINE
14276,NEVER USED COCAINE
14277,NEVER USED COCAINE
14278,NEVER USED COCAINE
14279,NEVER USED COCAINE
14280,DID NOT USE COCAINE IN THE PAST 12 MOS
14281,DID NOT USE COCAINE IN THE PAST 12 MOS
14282,NEVER USED COCAINE
14283,NEVER USED COCAINE
14284,NEVER USED COCAINE
14285,NEVER USED COCAINE
14286,NEVER USED COCAINE
14287,NEVER USED COCAINE
14288,NEVER USED COCAINE
14289,NEVER USED COCAINE
14290,NEVER USED COCAINE
14291,NEVER USED COCAINE
14292,NEVER USED COCAINE
14293,NEVER USED COCAINE
14294,NEVER USED COCAINE
14295,NEVER USED COCAINE
14296,NEVER USED COCAINE
14297,NEVER USED COCAINE
14298,NEVER USED COCAINE
14299,NEVER USED COCAINE
14300,NEVER USED COCAINE
14301,NEVER USED COCAINE
14302,NEVER USED COCAINE
14303,NEVER USED COCAINE
14304,NEVER USED COCAINE
14305,NEVER USED COCAINE
14306,NEVER USED COCAINE
14307,NEVER USED COCAINE
14308,NEVER USED COCAINE
14309,NEVER USED COCAINE
14310,NEVER USED COCAINE
14311,NEVER USED COCAINE
14312,NEVER USED COCAINE
14313,NEVER USED COCAINE
14314,NEVER USED COCAINE
14315,NEVER USED COCAINE
14316,DID NOT USE COCAINE IN THE PAST 12 MOS
14317,DID NOT USE COCAINE IN THE PAST 12 MOS
14318,NEVER USED COCAINE
14319,NEVER USED COCAINE
14320,NEVER USED COCAINE
14321,NEVER USED COCAINE
14322,NEVER USED COCAINE
14323,NEVER USED COCAINE
14324,NEVER USED COCAINE
14325,NEVER USED COCAINE
14326,NEVER USED COCAINE
14327,NEVER USED COCAINE
14328,NEVER USED COCAINE
14329,NEVER USED COCAINE
14330,NEVER USED COCAINE
14331,NEVER USED COCAINE
14332,NEVER USED COCAINE
14333,NEVER USED COCAINE
14334,NEVER USED COCAINE
14335,NEVER USED COCAINE
14336,NEVER USED COCAINE
14337,DID NOT USE COCAINE IN THE PAST 12 MOS
14338,NEVER USED COCAINE
14339,NEVER USED COCAINE
14340,DID NOT USE COCAINE IN THE PAST 12 MOS
14341,NEVER USED COCAINE
14342,NEVER USED COCAINE
14343,NEVER USED COCAINE
14344,NEVER USED COCAINE
14345,NEVER USED COCAINE
14346,NEVER USED COCAINE
14347,NEVER USED COCAINE
14348,NEVER USED COCAINE
14349,NEVER USED COCAINE
14350,NEVER USED COCAINE
14351,NEVER USED COCAINE
14352,NEVER USED COCAINE
14353,NEVER USED COCAINE
14354,No
14355,NEVER USED COCAINE
14356,NEVER USED COCAINE
14357,NEVER USED COCAINE
14358,NEVER USED COCAINE
14359,NEVER USED COCAINE
14360,Yes
14361,NEVER USED COCAINE
14362,NEVER USED COCAINE
14363,NEVER USED COCAINE
14364,NEVER USED COCAINE
14365,NEVER USED COCAINE
14366,NEVER USED COCAINE
14367,NEVER USED COCAINE
14368,NEVER USED COCAINE
14369,NEVER USED COCAINE
14370,NEVER USED COCAINE
14371,NEVER USED COCAINE
14372,NEVER USED COCAINE
14373,DID NOT USE COCAINE IN THE PAST 12 MOS
14374,NEVER USED COCAINE
14375,DID NOT USE COCAINE IN THE PAST 12 MOS
14376,NEVER USED COCAINE
14377,No
14378,NEVER USED COCAINE
14379,NEVER USED COCAINE
14380,NEVER USED COCAINE
14381,NEVER USED COCAINE
14382,NEVER USED COCAINE
14383,NEVER USED COCAINE
14384,NEVER USED COCAINE
14385,NEVER USED COCAINE
14386,NEVER USED COCAINE
14387,NEVER USED COCAINE
14388,NEVER USED COCAINE
14389,NEVER USED COCAINE
14390,NEVER USED COCAINE
14391,NEVER USED COCAINE
14392,NEVER USED COCAINE
14393,NEVER USED COCAINE
14394,NEVER USED COCAINE
14395,NEVER USED COCAINE
14396,NEVER USED COCAINE
14397,NEVER USED COCAINE
14398,NEVER USED COCAINE
14399,NEVER USED COCAINE
14400,NEVER USED COCAINE
14401,NEVER USED COCAINE
14402,NEVER USED COCAINE
14403,NEVER USED COCAINE
14404,NEVER USED COCAINE
14405,NEVER USED COCAINE
14406,DID NOT USE COCAINE IN THE PAST 12 MOS
14407,NEVER USED COCAINE
14408,NEVER USED COCAINE
14409,NEVER USED COCAINE
14410,NEVER USED COCAINE
14411,NEVER USED COCAINE
14412,NEVER USED COCAINE
14413,NEVER USED COCAINE
14414,NEVER USED COCAINE
14415,NEVER USED COCAINE
14416,NEVER USED COCAINE
14417,NEVER USED COCAINE
14418,DID NOT USE COCAINE IN THE PAST 12 MOS
14419,DID NOT USE COCAINE IN THE PAST 12 MOS
14420,DID NOT USE COCAINE IN THE PAST 12 MOS
14421,NEVER USED COCAINE
14422,NEVER USED COCAINE
14423,NEVER USED COCAINE
14424,NEVER USED COCAINE
14425,NEVER USED COCAINE
14426,NEVER USED COCAINE
14427,NEVER USED COCAINE
14428,Yes
14429,NEVER USED COCAINE
14430,NEVER USED COCAINE
14431,NEVER USED COCAINE
14432,No
14433,NEVER USED COCAINE
14434,NEVER USED COCAINE
14435,NEVER USED COCAINE
14436,NEVER USED COCAINE
14437,DID NOT USE COCAINE IN THE PAST 12 MOS
14438,NEVER USED COCAINE
14439,NEVER USED COCAINE
14440,NEVER USED COCAINE
14441,NEVER USED COCAINE
14442,NEVER USED COCAINE
14443,NEVER USED COCAINE
14444,NEVER USED COCAINE
14445,NEVER USED COCAINE
14446,NEVER USED COCAINE
14447,NEVER USED COCAINE
14448,NEVER USED COCAINE
14449,NEVER USED COCAINE
14450,NEVER USED COCAINE
14451,NEVER USED COCAINE
14452,NEVER USED COCAINE
14453,NEVER USED COCAINE
14454,NEVER USED COCAINE
14455,DID NOT USE COCAINE IN THE PAST 12 MOS
14456,DID NOT USE COCAINE IN THE PAST 12 MOS
14457,NEVER USED COCAINE
14458,NEVER USED COCAINE
14459,NEVER USED COCAINE
14460,DID NOT USE COCAINE IN THE PAST 12 MOS
14461,NEVER USED COCAINE
14462,NEVER USED COCAINE
14463,NEVER USED COCAINE
14464,NEVER USED COCAINE
14465,NEVER USED COCAINE
14466,NEVER USED COCAINE
14467,NEVER USED COCAINE
14468,NEVER USED COCAINE
14469,NEVER USED COCAINE
14470,NEVER USED COCAINE
14471,NEVER USED COCAINE
14472,NEVER USED COCAINE
14473,NEVER USED COCAINE
14474,NEVER USED COCAINE
14475,NEVER USED COCAINE
14476,NEVER USED COCAINE
14477,NEVER USED COCAINE
14478,NEVER USED COCAINE
14479,NEVER USED COCAINE
14480,NEVER USED COCAINE
14481,NEVER USED COCAINE
14482,NEVER USED COCAINE
14483,NEVER USED COCAINE
14484,NEVER USED COCAINE
14485,NEVER USED COCAINE
14486,NEVER USED COCAINE
14487,NEVER USED COCAINE
14488,NEVER USED COCAINE
14489,NEVER USED COCAINE
14490,NEVER USED COCAINE
14491,NEVER USED COCAINE
14492,NEVER USED COCAINE
14493,NEVER USED COCAINE
14494,NEVER USED COCAINE
14495,NEVER USED COCAINE
14496,NEVER USED COCAINE
14497,No
14498,NEVER USED COCAINE
14499,NEVER USED COCAINE
14500,NEVER USED COCAINE
14501,NEVER USED COCAINE
14502,NEVER USED COCAINE
14503,NEVER USED COCAINE
14504,NEVER USED COCAINE
14505,NEVER USED COCAINE
14506,NEVER USED COCAINE
14507,NEVER USED COCAINE
14508,NEVER USED COCAINE
14509,NEVER USED COCAINE
14510,No
14511,NEVER USED COCAINE
14512,DID NOT USE COCAINE IN THE PAST 12 MOS
14513,NEVER USED COCAINE
14514,NEVER USED COCAINE
14515,NEVER USED COCAINE
14516,NEVER USED COCAINE
14517,No
14518,NEVER USED COCAINE
14519,NEVER USED COCAINE
14520,NEVER USED COCAINE
14521,NEVER USED COCAINE
14522,NEVER USED COCAINE
14523,NEVER USED COCAINE
14524,NEVER USED COCAINE
14525,NEVER USED COCAINE
14526,NEVER USED COCAINE
14527,NEVER USED COCAINE
14528,NEVER USED COCAINE
14529,NEVER USED COCAINE
14530,DID NOT USE COCAINE IN THE PAST 12 MOS
14531,NEVER USED COCAINE
14532,NEVER USED COCAINE
14533,NEVER USED COCAINE
14534,NEVER USED COCAINE
14535,NEVER USED COCAINE
14536,NEVER USED COCAINE
14537,NEVER USED COCAINE
14538,NEVER USED COCAINE
14539,NEVER USED COCAINE
14540,NEVER USED COCAINE
14541,NEVER USED COCAINE
14542,DID NOT USE COCAINE IN THE PAST 12 MOS
14543,NEVER USED COCAINE
14544,NEVER USED COCAINE
14545,DID NOT USE COCAINE IN THE PAST 12 MOS
14546,NEVER USED COCAINE
14547,NEVER USED COCAINE
14548,NEVER USED COCAINE
14549,NEVER USED COCAINE
14550,NEVER USED COCAINE
14551,NEVER USED COCAINE
14552,NEVER USED COCAINE
14553,NEVER USED COCAINE
14554,NEVER USED COCAINE
14555,No
14556,DID NOT USE COCAINE IN THE PAST 12 MOS
14557,NEVER USED COCAINE
14558,No
14559,NEVER USED COCAINE
14560,NEVER USED COCAINE
14561,NEVER USED COCAINE
14562,NEVER USED COCAINE
14563,NEVER USED COCAINE
14564,DID NOT USE COCAINE IN THE PAST 12 MOS
14565,NEVER USED COCAINE
14566,NEVER USED COCAINE
14567,NEVER USED COCAINE
14568,NEVER USED COCAINE
14569,NEVER USED COCAINE
14570,NEVER USED COCAINE
14571,NEVER USED COCAINE
14572,NEVER USED COCAINE
14573,NEVER USED COCAINE
14574,NEVER USED COCAINE
14575,NEVER USED COCAINE
14576,NEVER USED COCAINE
14577,NEVER USED COCAINE
14578,NEVER USED COCAINE
14579,NEVER USED COCAINE
14580,NEVER USED COCAINE
14581,NEVER USED COCAINE
14582,NEVER USED COCAINE
14583,NEVER USED COCAINE
14584,NEVER USED COCAINE
14585,NEVER USED COCAINE
14586,DID NOT USE COCAINE IN THE PAST 12 MOS
14587,NEVER USED COCAINE
14588,NEVER USED COCAINE
14589,DID NOT USE COCAINE IN THE PAST 12 MOS
14590,NEVER USED COCAINE
14591,NEVER USED COCAINE
14592,DID NOT USE COCAINE IN THE PAST 12 MOS
14593,NEVER USED COCAINE
14594,NEVER USED COCAINE
14595,NEVER USED COCAINE
14596,NEVER USED COCAINE
14597,NEVER USED COCAINE
14598,NEVER USED COCAINE
14599,NEVER USED COCAINE
14600,DID NOT USE COCAINE IN THE PAST 12 MOS
14601,NEVER USED COCAINE
14602,NEVER USED COCAINE
14603,NEVER USED COCAINE
14604,NEVER USED COCAINE
14605,DID NOT USE COCAINE IN THE PAST 12 MOS
14606,NEVER USED COCAINE
14607,No
14608,NEVER USED COCAINE
14609,NEVER USED COCAINE
14610,NEVER USED COCAINE
14611,NEVER USED COCAINE
14612,NEVER USED COCAINE
14613,NEVER USED COCAINE
14614,NEVER USED COCAINE
14615,NEVER USED COCAINE
14616,NEVER USED COCAINE
14617,NEVER USED COCAINE
14618,NEVER USED COCAINE
14619,NEVER USED COCAINE
14620,NEVER USED COCAINE
14621,NEVER USED COCAINE
14622,NEVER USED COCAINE
14623,NEVER USED COCAINE
14624,NEVER USED COCAINE
14625,NEVER USED COCAINE
14626,DID NOT USE COCAINE IN THE PAST 12 MOS
14627,NEVER USED COCAINE
14628,NEVER USED COCAINE
14629,NEVER USED COCAINE
14630,NEVER USED COCAINE
14631,NEVER USED COCAINE
14632,NEVER USED COCAINE
14633,NEVER USED COCAINE
14634,NEVER USED COCAINE
14635,NEVER USED COCAINE
14636,DID NOT USE COCAINE IN THE PAST 12 MOS
14637,NEVER USED COCAINE
14638,NEVER USED COCAINE
14639,NEVER USED COCAINE
14640,DID NOT USE COCAINE IN THE PAST 12 MOS
14641,NEVER USED COCAINE
14642,NEVER USED COCAINE
14643,NEVER USED COCAINE
14644,NEVER USED COCAINE
14645,NEVER USED COCAINE
14646,NEVER USED COCAINE
14647,DID NOT USE COCAINE IN THE PAST 12 MOS
14648,NEVER USED COCAINE
14649,NEVER USED COCAINE
14650,NEVER USED COCAINE
14651,NEVER USED COCAINE
14652,DID NOT USE COCAINE IN THE PAST 12 MOS
14653,NEVER USED COCAINE
14654,NEVER USED COCAINE
14655,NEVER USED COCAINE
14656,NEVER USED COCAINE
14657,NEVER USED COCAINE
14658,NEVER USED COCAINE
14659,NEVER USED COCAINE
14660,NEVER USED COCAINE
14661,NEVER USED COCAINE
14662,NEVER USED COCAINE
14663,NEVER USED COCAINE
14664,NEVER USED COCAINE
14665,NEVER USED COCAINE
14666,NEVER USED COCAINE
14667,NEVER USED COCAINE
14668,NEVER USED COCAINE
14669,DID NOT USE COCAINE IN THE PAST 12 MOS
14670,NEVER USED COCAINE
14671,NEVER USED COCAINE
14672,NEVER USED COCAINE
14673,NEVER USED COCAINE
14674,DID NOT USE COCAINE IN THE PAST 12 MOS
14675,NEVER USED COCAINE
14676,NEVER USED COCAINE
14677,NEVER USED COCAINE
14678,NEVER USED COCAINE
14679,NEVER USED COCAINE
14680,NEVER USED COCAINE
14681,NEVER USED COCAINE
14682,NEVER USED COCAINE
14683,NEVER USED COCAINE
14684,NEVER USED COCAINE
14685,NEVER USED COCAINE
14686,NEVER USED COCAINE
14687,DID NOT USE COCAINE IN THE PAST 12 MOS
14688,NEVER USED COCAINE
14689,NEVER USED COCAINE
14690,NEVER USED COCAINE
14691,NEVER USED COCAINE
14692,NEVER USED COCAINE
14693,NEVER USED COCAINE
14694,NEVER USED COCAINE
14695,DID NOT USE COCAINE IN THE PAST 12 MOS
14696,NEVER USED COCAINE
14697,NEVER USED COCAINE
14698,NEVER USED COCAINE
14699,NEVER USED COCAINE
14700,NEVER USED COCAINE
14701,DID NOT USE COCAINE IN THE PAST 12 MOS
14702,DID NOT USE COCAINE IN THE PAST 12 MOS
14703,NEVER USED COCAINE
14704,NEVER USED COCAINE
14705,NEVER USED COCAINE
14706,NEVER USED COCAINE
14707,NEVER USED COCAINE
14708,NEVER USED COCAINE
14709,DID NOT USE COCAINE IN THE PAST 12 MOS
14710,DID NOT USE COCAINE IN THE PAST 12 MOS
14711,NEVER USED COCAINE
14712,NEVER USED COCAINE
14713,NEVER USED COCAINE
14714,NEVER USED COCAINE
14715,NEVER USED COCAINE
14716,NEVER USED COCAINE
14717,NEVER USED COCAINE
14718,DID NOT USE COCAINE IN THE PAST 12 MOS
14719,NEVER USED COCAINE
14720,NEVER USED COCAINE
14721,NEVER USED COCAINE
14722,NEVER USED COCAINE
14723,DID NOT USE COCAINE IN THE PAST 12 MOS
14724,NEVER USED COCAINE
14725,DID NOT USE COCAINE IN THE PAST 12 MOS
14726,NEVER USED COCAINE
14727,NEVER USED COCAINE
14728,NEVER USED COCAINE
14729,NEVER USED COCAINE
14730,NEVER USED COCAINE
14731,NEVER USED COCAINE
14732,NEVER USED COCAINE
14733,NEVER USED COCAINE
14734,NEVER USED COCAINE
14735,NEVER USED COCAINE
14736,NEVER USED COCAINE
14737,NEVER USED COCAINE
14738,NEVER USED COCAINE
14739,NEVER USED COCAINE
14740,NEVER USED COCAINE
14741,NEVER USED COCAINE
14742,NEVER USED COCAINE
14743,NEVER USED COCAINE
14744,NEVER USED COCAINE
14745,NEVER USED COCAINE
14746,NEVER USED COCAINE
14747,NEVER USED COCAINE
14748,NEVER USED COCAINE
14749,No
14750,NEVER USED COCAINE
14751,NEVER USED COCAINE
14752,NEVER USED COCAINE
14753,NEVER USED COCAINE
14754,NEVER USED COCAINE
14755,NEVER USED COCAINE
14756,NEVER USED COCAINE
14757,NEVER USED COCAINE
14758,NEVER USED COCAINE
14759,NEVER USED COCAINE
14760,NEVER USED COCAINE
14761,NEVER USED COCAINE
14762,NEVER USED COCAINE
14763,NEVER USED COCAINE
14764,NEVER USED COCAINE
14765,NEVER USED COCAINE
14766,NEVER USED COCAINE
14767,NEVER USED COCAINE
14768,NEVER USED COCAINE
14769,DID NOT USE COCAINE IN THE PAST 12 MOS
14770,NEVER USED COCAINE
14771,NEVER USED COCAINE
14772,NEVER USED COCAINE
14773,NEVER USED COCAINE
14774,NEVER USED COCAINE
14775,NEVER USED COCAINE
14776,DID NOT USE COCAINE IN THE PAST 12 MOS
14777,NEVER USED COCAINE
14778,NEVER USED COCAINE
14779,NEVER USED COCAINE
14780,NEVER USED COCAINE
14781,NEVER USED COCAINE
14782,NEVER USED COCAINE
14783,NEVER USED COCAINE
14784,NEVER USED COCAINE
14785,NEVER USED COCAINE
14786,NEVER USED COCAINE
14787,DID NOT USE COCAINE IN THE PAST 12 MOS
14788,DID NOT USE COCAINE IN THE PAST 12 MOS
14789,NEVER USED COCAINE
14790,NEVER USED COCAINE
14791,DID NOT USE COCAINE IN THE PAST 12 MOS
14792,NEVER USED COCAINE
14793,NEVER USED COCAINE
14794,NEVER USED COCAINE
14795,NEVER USED COCAINE
14796,NEVER USED COCAINE
14797,NEVER USED COCAINE
14798,NEVER USED COCAINE
14799,NEVER USED COCAINE
14800,NEVER USED COCAINE
14801,NEVER USED COCAINE
14802,NEVER USED COCAINE
14803,NEVER USED COCAINE
14804,NEVER USED COCAINE
14805,NEVER USED COCAINE
14806,NEVER USED COCAINE
14807,NEVER USED COCAINE
14808,NEVER USED COCAINE
14809,NEVER USED COCAINE
14810,NEVER USED COCAINE
14811,NEVER USED COCAINE
14812,NEVER USED COCAINE
14813,NEVER USED COCAINE
14814,DID NOT USE COCAINE IN THE PAST 12 MOS
14815,NEVER USED COCAINE
14816,NEVER USED COCAINE
14817,NEVER USED COCAINE
14818,NEVER USED COCAINE
14819,NEVER USED COCAINE
14820,NEVER USED COCAINE
14821,NEVER USED COCAINE
14822,NEVER USED COCAINE
14823,No
14824,NEVER USED COCAINE
14825,NEVER USED COCAINE
14826,NEVER USED COCAINE
14827,NEVER USED COCAINE
14828,NEVER USED COCAINE
14829,NEVER USED COCAINE
14830,NEVER USED COCAINE
14831,NEVER USED COCAINE
14832,NEVER USED COCAINE
14833,NEVER USED COCAINE
14834,NEVER USED COCAINE
14835,NEVER USED COCAINE
14836,NEVER USED COCAINE
14837,NEVER USED COCAINE
14838,NEVER USED COCAINE
14839,NEVER USED COCAINE
14840,NEVER USED COCAINE
14841,NEVER USED COCAINE
14842,NEVER USED COCAINE
14843,NEVER USED COCAINE
14844,NEVER USED COCAINE
14845,NEVER USED COCAINE
14846,NEVER USED COCAINE
14847,NEVER USED COCAINE
14848,NEVER USED COCAINE
